Time_sec,ReferenceWingArea_ft2,ReferenceChord_ft,ReferenceSpan_ft,SpeedOfSound_SeaLevel_fps,StaticPressure_SeaLevel_psf,ThrustLimit_lbs,StabCommand_deg,AileronCommand_deg,RudderCommand_deg,Throttle_norm,AircraftWeight_lbs,CGx_pct,Ixx_slft,Iyy_slft,Izz_slft,Ixy_slft,Ixz_slft,Iyz_slft,AltitudeMeanSeaLevel_ft,MachNumber,TrueAirspeed_fps,TrueAirspeed_kt,EquivilantAirspeed_fps,EquivilantAirspeed_kt,AccelGravity_fts2,SpeedOfSound_kt,SpeedOfSound_fps,AirTemperature_r,AirDensity_slugft3,StaticPressure_psf,DynamicPressure_psf,TotalPressure_psf,Alpha_deg,Alpha_dot_dps,Beta_deg,Beta_dot_dps,Gamma_deg,CL0,CD0,CM0,CL_alpha,CD_alpha,CM_alpha,CL_alpha_dot,CM_alpha_dot,CL_q,CM_q,CL_m,CD_m,CM_m,CL_delta_stab,CM_delta_stab,CY_b,Cl_b,CN_b,Cl_p,CN_p,Cl_r,CN_r,Cl_delta_ail,CN_delta_ail,CY_rud,Cl_delta_rud,CN_delta_rud,Thrust_lb,Lon_FX_lbs,Lon_FY_lbs,Lon_FZ_lbs,LatDir_FX_lbs,LatDir_FY_lbs,LatDir_FZ_lbs,Propulsion_FX_lbs,Propulsion_FY_lbs,Propulsion_FZ_lbs,FX_lbs,FY_lbs,FZ_lbs,Lon_MX_ftlbs,Lon_MY_ftlbs,Lon_MZ_ftlbs,LatDir_MX_ftlbs,LatDir_MY_ftlbs,LatDir_MZ_ftlbs,Propulsion_MX_ftlbs,Propulsion_MY_ftlbs,Propulsion_MZ_ftlbs,MX_ftlbs,MY_ftlbs,MZ_ftlbs,U_dot_fps2,V_dot_fps2,W_dot_fps2,P_dot_dps2,Q_dot_dps2,R_dot_dps2,Phi_dot_dps,Theta_dot_dps,Psi_dot_dps,U_fps,V_fps,W_fps,P_dps,Q_dps,R_dps,Phi_deg,Theta_deg,Psi_deg
18.81,196.1,9.55,21.94,1116.56,2116.23,15600,-5.17922,0,0,0.653115,16300,7,3549,58611,59669,0,0,0,54975.2,1.80263,1745.17,1033.87,606.337,359.204,32.174,573.533,968.123,389.97,0.000286888,192.049,436.875,628.924,15.4114,0.0397885,0,0,-0.0312986,0.05,0.0172,0.15,2,0.38,-1.3,0,-2,0,-4.8,-0.2,0,-0.01,0.52,-2.26,-1,-0.09,0.24,-0.27,-0.09,0.15,-0.65,0.017,0.0025,0.05,0.008,-0.04,10188.6,-5754.55,0,-17620.3,0,0,0,10188.6,0,0,110.93,0,-1904.06,0,-11412.8,0,0,0,0,0,0,0,0,-11412.8,0,-18.7497,0,65.0535,0,-11.1567,0,0,2.28765,0,1682.32,0,464.1,0,2.28765,0,0,15.3915,0
18.815,196.1,9.55,21.94,1116.56,2116.23,15600,-5.17922,0,0,0.653115,16300,7,3549,58611,59669,0,0,0,54975.2,1.80263,1745.17,1033.87,606.336,359.204,32.174,573.533,968.123,389.97,0.000286888,192.049,436.873,628.923,15.4225,0.0387913,0,0,-0.0309732,0.05,0.0172,0.15,2,0.38,-1.3,0,-2,0,-4.8,-0.2,0,-0.01,0.52,-2.26,-1,-0.09,0.24,-0.27,-0.09,0.15,-0.65,0.017,0.0025,0.05,0.008,-0.04,10188.6,-5748.34,0,-17655.1,0,0,0,10188.6,0,0,114.003,0,-1939.75,0,-11608.5,0,0,0,0,0,0,0,0,-11608.5,0,-18.3051,0,63.3413,0,-11.348,0,0,2.23091,0,1682.23,0,464.417,0,2.23091,0,0,15.4027,0
18.82,196.1,9.55,21.94,1116.56,2116.23,15600,-5.17922,0,0,0.653115,16300,7,3549,58611,59669,0,0,0,54975.2,1.80262,1745.16,1033.86,606.334,359.203,32.174,573.533,968.123,389.97,0.000286888,192.049,436.872,628.921,15.4333,0.0377779,0,0,-0.0306412,0.05,0.0172,0.15,2,0.38,-1.3,0,-2,0,-4.8,-0.2,0,-0.01,0.52,-2.26,-1,-0.09,0.24,-0.27,-0.09,0.15,-0.65,0.017,0.0025,0.05,0.008,-0.04,10188.6,-5742.28,0,-17689.1,0,0,0,10188.6,0,0,117.007,0,-1974.5,0,-11798.6,0,0,0,0,0,0,0,0,-11798.6,0,-17.8519,0,61.6031,0,-11.5338,0,0,2.17324,0,1682.14,0,464.725,0,2.17324,0,0,15.4136,0
18.825,196.1,9.55,21.94,1116.56,2116.23,15600,-5.17922,0,0,0.653115,16300,7,3549,58611,59669,0,0,0,54975.1,1.80262,1745.16,1033.86,606.333,359.202,32.174,573.533,968.123,389.97,0.000286888,192.049,436.87,628.919,15.4439,0.0367489,0,0,-0.0303028,0.05,0.0172,0.15,2,0.38,-1.3,0,-2,0,-4.8,-0.2,0,-0.01,0.52,-2.26,-1,-0.09,0.24,-0.27,-0.09,0.15,-0.65,0.017,0.0025,0.05,0.008,-0.04,10188.6,-5736.37,0,-17722,0,0,0,10188.6,0,0,119.939,0,-2008.31,0,-11983,0,0,0,0,0,0,0,0,-11983,0,-17.3903,0,59.8398,0,-11.7141,0,0,2.11467,0,1682.06,0,465.024,0,2.11467,0,0,15.4241,0
18.83,196.1,9.55,21.94,1116.56,2116.23,15600,-5.17922,0,0,0.653115,16300,7,3549,58611,59669,0,0,0,54975.1,1.80261,1745.15,1033.86,606.332,359.201,32.174,573.533,968.123,389.97,0.000286888,192.049,436.868,628.917,15.4541,0.0357047,0,0,-0.0299581,0.05,0.0172,0.15,2,0.38,-1.3,0,-2,0,-4.8,-0.2,0,-0.01,0.52,-2.26,-1,-0.09,0.24,-0.27,-0.09,0.15,-0.65,0.017,0.0025,0.05,0.008,-0.04,10188.6,-5730.61,0,-17754.1,0,0,0,10188.6,0,0,122.797,0,-2041.15,0,-12161.7,0,0,0,0,0,0,0,0,-12161.7,0,-16.9207,0,58.0522,0,-11.8888,0,0,2.05522,0,1681.97,0,465.314,0,2.05522,0,0,15.4344,0
18.835,196.1,9.55,21.94,1116.56,2116.23,15600,-5.17922,0,0,0.653115,16300,7,3549,58611,59669,0,0,0,54975.1,1.80261,1745.15,1033.86,606.33,359.201,32.174,573.533,968.123,389.97,0.000286889,192.049,436.866,628.915,15.464,0.0346459,0,0,-0.0296073,0.05,0.0172,0.15,2,0.38,-1.3,0,-2,0,-4.8,-0.2,0,-0.01,0.52,-2.26,-1,-0.09,0.24,-0.27,-0.09,0.15,-0.65,0.017,0.0025,0.05,0.008,-0.04,10188.6,-5725.01,0,-17785.2,0,0,0,10188.6,0,0,125.579,0,-2073.03,0,-12334.7,0,0,0,0,0,0,0,0,-12334.7,0,-16.4431,0,56.2411,0,-12.0579,0,0,1.99493,0,1681.89,0,465.595,0,1.99493,0,0,15.4444,0
18.84,196.1,9.55,21.94,1116.56,2116.23,15600,-5.17922,0,0,0.653115,16300,7,3549,58611,59669,0,0,0,54975.1,1.80261,1745.14,1033.85,606.329,359.2,32.174,573.533,968.123,389.97,0.000286889,192.049,436.864,628.913,15.4736,0.0335729,0,0,-0.0292505,0.05,0.0172,0.15,2,0.38,-1.3,0,-2,0,-4.8,-0.2,0,-0.01,0.52,-2.26,-1,-0.09,0.24,-0.27,-0.09,0.15,-0.65,0.017,0.0025,0.05,0.008,-0.04,10188.6,-5719.57,0,-17815.3,0,0,0,10188.6,0,0,128.282,0,-2103.91,0,-12501.7,0,0,0,0,0,0,0,0,-12501.7,0,-15.958,0,54.4075,0,-12.2212,0,0,1.93383,0,1681.81,0,465.868,0,1.93383,0,0,15.454,0
18.845,196.1,9.55,21.94,1116.56,2116.23,15600,-5.17922,0,0,0.653115,16300,7,3549,58611,59669,0,0,0,54975.1,1.8026,1745.14,1033.85,606.328,359.199,32.174,573.533,968.123,389.97,0.000286889,192.05,436.862,628.911,15.4829,0.0324862,0,0,-0.028888,0.05,0.0172,0.15,2,0.38,-1.3,0,-2,0,-4.8,-0.2,0,-0.01,0.52,-2.26,-1,-0.09,0.24,-0.27,-0.09,0.15,-0.65,0.017,0.0025,0.05,0.008,-0.04,10188.6,-5714.3,0,-17844.5,0,0,0,10188.6,0,0,130.905,0,-2133.79,0,-12662.8,0,0,0,0,0,0,0,0,-12662.8,0,-15.4654,0,52.552,0,-12.3787,0,0,1.87193,0,1681.73,0,466.13,0,1.87193,0,0,15.4634,0
18.85,196.1,9.55,21.94,1116.56,2116.23,15600,-5.17922,0,0,0.653115,16300,7,3549,58611,59669,0,0,0,54975.1,1.8026,1745.14,1033.85,606.326,359.198,32.174,573.533,968.123,389.97,0.000286889,192.05,436.86,628.909,15.4919,0.0313864,0,0,-0.0285198,0.05,0.0172,0.15,2,0.38,-1.3,0,-2,0,-4.8,-0.2,0,-0.01,0.52,-2.26,-1,-0.09,0.24,-0.27,-0.09,0.15,-0.65,0.017,0.0025,0.05,0.008,-0.04,10188.6,-5709.19,0,-17872.6,0,0,0,10188.6,0,0,133.445,0,-2162.67,0,-12818,0,0,0,0,0,0,0,0,-12818,0,-14.9657,0,50.6758,0,-12.5303,0,0,1.80928,0,1681.66,0,466.384,0,1.80928,0,0,15.4725,0
18.855,196.1,9.55,21.94,1116.56,2116.23,15600,-5.17922,0,0,0.653115,16300,7,3549,58611,59669,0,0,0,54975.1,1.80259,1745.13,1033.85,606.325,359.197,32.174,573.533,968.123,389.97,0.000286889,192.05,436.858,628.907,15.5006,0.030274,0,0,-0.0281462,0.05,0.0172,0.15,2,0.38,-1.3,0,-2,0,-4.8,-0.2,0,-0.01,0.52,-2.26,-1,-0.09,0.24,-0.27,-0.09,0.15,-0.65,0.017,0.0025,0.05,0.008,-0.04,10188.6,-5704.25,0,-17899.8,0,0,0,10188.6,0,0,135.901,0,-2190.52,0,-12967,0,0,0,0,0,0,0,0,-12967,0,-14.4592,0,48.7795,0,-12.676,0,0,1.7459,0,1681.58,0,466.628,0,1.7459,0,0,15.4812,0
18.86,196.1,9.55,21.94,1116.56,2116.23,15600,-5.17922,0,0,0.653115,16300,7,3549,58611,59669,0,0,0,54975.1,1.80259,1745.13,1033.84,606.323,359.196,32.174,573.533,968.123,389.97,0.000286889,192.05,436.856,628.905,15.5089,0.0291495,0,0,-0.0277674,0.05,0.0172,0.15,2,0.38,-1.3,0,-2,0,-4.8,-0.2,0,-0.01,0.52,-2.26,-1,-0.09,0.24,-0.27,-0.09,0.15,-0.65,0.017,0.0025,0.05,0.008,-0.04,10188.6,-5699.49,0,-17925.9,0,0,0,10188.6,0,0,138.271,0,-2217.33,0,-13110,0,0,0,0,0,0,0,0,-13110,0,-13.946,0,46.8641,0,-12.8158,0,0,1.68182,0,1681.51,0,466.862,0,1.68182,0,0,15.4896,0
18.865,196.1,9.55,21.94,1116.56,2116.23,15600,-5.17922,0,0,0.653115,16300,7,3549,58611,59669,0,0,0,54975.1,1.80258,1745.12,1033.84,606.322,359.195,32.174,573.533,968.123,389.97,0.000286889,192.05,436.853,628.903,15.517,0.0280134,0,0,-0.0273835,0.05,0.0172,0.15,2,0.38,-1.3,0,-2,0,-4.8,-0.2,0,-0.01,0.52,-2.26,-1,-0.09,0.24,-0.27,-0.09,0.15,-0.65,0.017,0.0025,0.05,0.008,-0.04,10188.6,-5694.9,0,-17951.1,0,0,0,10188.6,0,0,140.552,0,-2243.1,0,-13246.7,0,0,0,0,0,0,0,0,-13246.7,0,-13.4265,0,44.9306,0,-12.9495,0,0,1.61708,0,1681.45,0,467.087,0,1.61708,0,0,15.4977,0
18.87,196.1,9.55,21.94,1116.56,2116.23,15600,-5.17922,0,0,0.653115,16300,7,3549,58611,59669,0,0,0,54975.1,1.80258,1745.12,1033.84,606.32,359.195,32.174,573.533,968.123,389.97,0.000286889,192.05,436.851,628.901,15.5247,0.0268663,0,0,-0.0269948,0.05,0.0172,0.15,2,0.38,-1.3,0,-2,0,-4.8,-0.2,0,-0.01,0.52,-2.26,-1,-0.09,0.24,-0.27,-0.09,0.15,-0.65,0.017,0.0025,0.05,0.008,-0.04,10188.6,-5690.49,0,-17975.2,0,0,0,10188.6,0,0,142.744,0,-2267.81,0,-13377.2,0,0,0,0,0,0,0,0,-13377.2,0,-12.901,0,42.9797,0,-13.0771,0,0,1.55169,0,1681.38,0,467.301,0,1.55169,0,0,15.5054,0
18.875,196.1,9.55,21.94,1116.56,2116.23,15600,-5.17922,0,0,0.653115,16300,7,3549,58611,59669,0,0,0,54975.1,1.80257,1745.11,1033.83,606.319,359.194,32.174,573.533,968.123,389.97,0.000286889,192.05,436.849,628.899,15.532,0.0257087,0,0,-0.0266013,0.05,0.0172,0.15,2,0.38,-1.3,0,-2,0,-4.8,-0.2,0,-0.01,0.52,-2.26,-1,-0.09,0.24,-0.27,-0.09,0.15,-0.65,0.017,0.0025,0.05,0.008,-0.04,10188.6,-5686.27,0,-17998.2,0,0,0,10188.6,0,0,144.844,0,-2291.46,0,-13501.5,0,0,0,0,0,0,0,0,-13501.5,0,-12.3696,0,41.0124,0,-13.1985,0,0,1.4857,0,1681.32,0,467.506,0,1.4857,0,0,15.5129,0
18.88,196.1,9.55,21.94,1116.56,2116.23,15600,-5.17922,0,0,0.653115,16300,7,3549,58611,59669,0,0,0,54975.1,1.80257,1745.11,1033.83,606.317,359.193,32.174,573.533,968.123,389.97,0.000286889,192.05,436.847,628.897,15.5391,0.0245412,0,0,-0.0262033,0.05,0.0172,0.15,2,0.38,-1.3,0,-2,0,-4.8,-0.2,0,-0.01,0.52,-2.26,-1,-0.09,0.24,-0.27,-0.09,0.15,-0.65,0.017,0.0025,0.05,0.008,-0.04,10188.6,-5682.22,0,-18020.2,0,0,0,10188.6,0,0,146.851,0,-2314.04,0,-13619.4,0,0,0,0,0,0,0,0,-13619.4,0,-11.8327,0,39.0296,0,-13.3138,0,0,1.41913,0,1681.26,0,467.702,0,1.41913,0,0,15.52,0
18.885,196.1,9.55,21.94,1116.56,2116.23,15600,-5.17922,0,0,0.653115,16300,7,3549,58611,59669,0,0,0,54975.1,1.80256,1745.1,1033.83,606.316,359.192,32.174,573.533,968.123,389.97,0.000286889,192.05,436.845,628.894,15.5458,0.0233643,0,0,-0.025801,0.05,0.0172,0.15,2,0.38,-1.3,0,-2,0,-4.8,-0.2,0,-0.01,0.52,-2.26,-1,-0.09,0.24,-0.27,-0.09,0.15,-0.65,0.017,0.0025,0.05,0.008,-0.04,10188.6,-5678.37,0,-18041.2,0,0,0,10188.6,0,0,148.763,0,-2335.53,0,-13731,0,0,0,0,0,0,0,0,-13731,0,-11.2906,0,37.0323,0,-13.4229,0,0,1.35202,0,1681.21,0,467.887,0,1.35202,0,0,15.5267,0
18.89,196.1,9.55,21.94,1116.56,2116.23,15600,-5.17922,0,0,0.653115,16300,7,3549,58611,59669,0,0,0,54975.1,1.80256,1745.1,1033.83,606.314,359.191,32.174,573.533,968.123,389.97,0.000286889,192.05,436.842,628.892,15.5521,0.0221785,0,0,-0.0253946,0.05,0.0172,0.15,2,0.38,-1.3,0,-2,0,-4.8,-0.2,0,-0.01,0.52,-2.26,-1,-0.09,0.24,-0.27,-0.09,0.15,-0.65,0.017,0.0025,0.05,0.008,-0.04,10188.6,-5674.7,0,-18061.1,0,0,0,10188.6,0,0,150.579,0,-2355.93,0,-13836.1,0,0,0,0,0,0,0,0,-13836.1,0,-10.7436,0,35.0213,0,-13.5257,0,0,1.28439,0,1681.15,0,468.062,0,1.28439,0,0,15.5331,0
18.895,196.1,9.55,21.94,1116.56,2116.23,15600,-5.17922,0,0,0.653115,16300,7,3549,58611,59669,0,0,0,54975.1,1.80255,1745.09,1033.82,606.313,359.19,32.174,573.533,968.123,389.97,0.000286889,192.05,436.84,628.89,15.5581,0.0209844,0,0,-0.0249842,0.05,0.0172,0.15,2,0.38,-1.3,0,-2,0,-4.8,-0.2,0,-0.01,0.52,-2.26,-1,-0.09,0.24,-0.27,-0.09,0.15,-0.65,0.017,0.0025,0.05,0.008,-0.04,10188.6,-5671.22,0,-18079.9,0,0,0,10188.6,0,0,152.297,0,-2375.24,0,-13934.8,0,0,0,0,0,0,0,0,-13934.8,0,-10.1918,0,32.9976,0,-13.6221,0,0,1.21628,0,1681.1,0,468.227,0,1.21628,0,0,15.5392,0
18.9,196.1,9.55,21.94,1116.56,2116.23,15600,-5.17922,0,0,0.653115,16300,7,3549,58611,59669,0,0,0,54975.1,1.80255,1745.09,1033.82,606.311,359.189,32.174,573.533,968.123,389.97,0.000286889,192.05,436.838,628.888,15.5638,0.0197825,0,0,-0.0245701,0.05,0.0172,0.15,2,0.38,-1.3,0,-2,0,-4.8,-0.2,0,-0.01,0.52,-2.26,-1,-0.09,0.24,-0.27,-0.09,0.15,-0.65,0.017,0.0025,0.05,0.008,-0.04,10188.6,-5667.93,0,-18097.6,0,0,0,10188.6,0,0,153.917,0,-2393.44,0,-14027,0,0,0,0,0,0,0,0,-14027,0,-9.63572,0,30.9621,0,-13.7123,0,0,1.14772,0,1681.05,0,468.382,0,1.14772,0,0,15.545,0
18.905,196.1,9.55,21.94,1116.56,2116.23,15600,-5.17922,0,0,0.653115,16300,7,3549,58611,59669,0,0,0,54975.1,1.80254,1745.08,1033.82,606.309,359.188,32.174,573.533,968.123,389.97,0.00028689,192.05,436.835,628.885,15.5691,0.0185735,0,0,-0.0241524,0.05,0.0172,0.15,2,0.38,-1.3,0,-2,0,-4.8,-0.2,0,-0.01,0.52,-2.26,-1,-0.09,0.24,-0.27,-0.09,0.15,-0.65,0.017,0.0025,0.05,0.008,-0.04,10188.6,-5664.84,0,-18114.3,0,0,0,10188.6,0,0,155.437,0,-2410.52,0,-14112.7,0,0,0,0,0,0,0,0,-14112.7,0,-9.07553,0,28.9158,0,-13.7961,0,0,1.07873,0,1681.01,0,468.526,0,1.07873,0,0,15.5504,0
18.91,196.1,9.55,21.94,1116.56,2116.23,15600,-5.17922,0,0,0.653115,16300,7,3549,58611,59669,0,0,0,54975.1,1.80254,1745.08,1033.82,606.308,359.187,32.174,573.533,968.123,389.97,0.00028689,192.05,436.833,628.883,15.5741,0.0173578,0,0,-0.0237314,0.05,0.0172,0.15,2,0.38,-1.3,0,-2,0,-4.8,-0.2,0,-0.01,0.52,-2.26,-1,-0.09,0.24,-0.27,-0.09,0.15,-0.65,0.017,0.0025,0.05,0.008,-0.04,10188.6,-5661.94,0,-18129.8,0,0,0,10188.6,0,0,156.855,0,-2426.5,0,-14191.9,0,0,0,0,0,0,0,0,-14191.9,0,-8.51156,0,26.8596,0,-13.8734,0,0,1.00937,0,1680.97,0,468.661,0,1.00937,0,0,15.5554,0
18.915,196.1,9.55,21.94,1116.56,2116.23,15600,-5.17922,0,0,0.653115,16300,7,3549,58611,59669,0,0,0,54975.1,1.80253,1745.07,1033.81,606.306,359.186,32.174,573.533,968.123,389.97,0.00028689,192.05,436.831,628.881,15.5787,0.0161361,0,0,-0.0233072,0.05,0.0172,0.15,2,0.38,-1.3,0,-2,0,-4.8,-0.2,0,-0.01,0.52,-2.26,-1,-0.09,0.24,-0.27,-0.09,0.15,-0.65,0.017,0.0025,0.05,0.008,-0.04,10188.6,-5659.24,0,-18144.3,0,0,0,10188.6,0,0,158.171,0,-2441.34,0,-14264.5,0,0,0,0,0,0,0,0,-14264.5,0,-7.94409,0,24.7943,0,-13.9444,0,0,0.939646,0,1680.93,0,468.785,0,0.939646,0,0,15.5601,0
18.92,196.1,9.55,21.94,1116.56,2116.23,15600,-5.17922,0,0,0.653115,16300,7,3549,58611,59669,0,0,0,54975.1,1.80253,1745.07,1033.81,606.304,359.185,32.174,573.533,968.123,389.97,0.00028689,192.05,436.828,628.878,15.583,0.0149089,0,0,-0.02288,0.05,0.0172,0.15,2,0.38,-1.3,0,-2,0,-4.8,-0.2,0,-0.01,0.52,-2.26,-1,-0.09,0.24,-0.27,-0.09,0.15,-0.65,0.017,0.0025,0.05,0.008,-0.04,10188.6,-5656.74,0,-18157.7,0,0,0,10188.6,0,0,159.384,0,-2455.06,0,-14330.5,0,0,0,0,0,0,0,0,-14330.5,0,-7.37342,0,22.7211,0,-14.0089,0,0,0.869601,0,1680.89,0,468.898,0,0.869601,0,0,15.5644,0
18.925,196.1,9.55,21.94,1116.56,2116.23,15600,-5.17922,0,0,0.653115,16300,7,3549,58611,59669,0,0,0,54975,1.80252,1745.06,1033.81,606.303,359.184,32.174,573.533,968.123,389.97,0.00028689,192.05,436.826,628.876,15.5869,0.0136767,0,0,-0.0224501,0.05,0.0172,0.15,2,0.38,-1.3,0,-2,0,-4.8,-0.2,0,-0.01,0.52,-2.26,-1,-0.09,0.24,-0.27,-0.09,0.15,-0.65,0.017,0.0025,0.05,0.008,-0.04,10188.6,-5654.44,0,-18169.9,0,0,0,10188.6,0,0,160.493,0,-2467.65,0,-14389.8,0,0,0,0,0,0,0,0,-14389.8,0,-6.79987,0,20.6407,0,-14.0669,0,0,0.799267,0,1680.85,0,469.001,0,0.799267,0,0,15.5684,0
18.93,196.1,9.55,21.94,1116.56,2116.23,15600,-5.17922,0,0,0.653115,16300,7,3549,58611,59669,0,0,0,54975,1.80252,1745.06,1033.8,606.301,359.183,32.174,573.533,968.123,389.97,0.00028689,192.05,436.823,628.874,15.5905,0.0124402,0,0,-0.0220176,0.05,0.0172,0.15,2,0.38,-1.3,0,-2,0,-4.8,-0.2,0,-0.01,0.52,-2.26,-1,-0.09,0.24,-0.27,-0.09,0.15,-0.65,0.017,0.0025,0.05,0.008,-0.04,10188.6,-5652.34,0,-18181.1,0,0,0,10188.6,0,0,161.497,0,-2479.1,0,-14442.6,0,0,0,0,0,0,0,0,-14442.6,0,-6.22372,0,18.5542,0,-14.1185,0,0,0.728674,0,1680.82,0,469.094,0,0.728674,0,0,15.5721,0
18.935,196.1,9.55,21.94,1116.56,2116.23,15600,-5.17922,0,0,0.653115,16300,7,3549,58611,59669,0,0,0,54975,1.80251,1745.05,1033.8,606.299,359.182,32.174,573.533,968.123,389.97,0.00028689,192.05,436.821,628.871,15.5937,0.0111998,0,0,-0.0215827,0.05,0.0172,0.15,2,0.38,-1.3,0,-2,0,-4.8,-0.2,0,-0.01,0.52,-2.26,-1,-0.09,0.24,-0.27,-0.09,0.15,-0.65,0.017,0.0025,0.05,0.008,-0.04,10188.6,-5650.45,0,-18191.1,0,0,0,10188.6,0,0,162.396,0,-2489.41,0,-14488.7,0,0,0,0,0,0,0,0,-14488.7,0,-5.64528,0,16.4626,0,-14.1635,0,0,0.657857,0,1680.8,0,469.176,0,0.657857,0,0,15.5754,0
18.94,196.1,9.55,21.94,1116.56,2116.23,15600,-5.17922,0,0,0.653115,16300,7,3549,58611,59669,0,0,0,54975,1.80251,1745.05,1033.8,606.298,359.181,32.174,573.533,968.123,389.97,0.00028689,192.05,436.818,628.869,15.5965,0.00995627,0,0,-0.0211457,0.05,0.0172,0.15,2,0.38,-1.3,0,-2,0,-4.8,-0.2,0,-0.01,0.52,-2.26,-1,-0.09,0.24,-0.27,-0.09,0.15,-0.65,0.017,0.0025,0.05,0.008,-0.04,10188.6,-5648.75,0,-18200,0,0,0,10188.6,0,0,163.188,0,-2498.57,0,-14528.1,0,0,0,0,0,0,0,0,-14528.1,0,-5.06486,0,14.3666,0,-14.2021,0,0,0.586846,0,1680.77,0,469.248,0,0.586846,0,0,15.5783,0
18.945,196.1,9.55,21.94,1116.56,2116.23,15600,-5.17922,0,0,0.653115,16300,7,3549,58611,59669,0,0,0,54975,1.8025,1745.04,1033.79,606.296,359.18,32.174,573.533,968.123,389.97,0.00028689,192.05,436.816,628.866,15.599,0.00871006,0,0,-0.0207067,0.05,0.0172,0.15,2,0.38,-1.3,0,-2,0,-4.8,-0.2,0,-0.01,0.52,-2.26,-1,-0.09,0.24,-0.27,-0.09,0.15,-0.65,0.017,0.0025,0.05,0.008,-0.04,10188.6,-5647.26,0,-18207.8,0,0,0,10188.6,0,0,163.874,0,-2506.59,0,-14560.9,0,0,0,0,0,0,0,0,-14560.9,0,-4.48276,0,12.2674,0,-14.2341,0,0,0.515675,0,1680.75,0,469.31,0,0.515675,0,0,15.5809,0
18.95,196.1,9.55,21.94,1116.56,2116.23,15600,-5.17922,0,0,0.653115,16300,7,3549,58611,59669,0,0,0,54975,1.8025,1745.04,1033.79,606.294,359.179,32.174,573.533,968.123,389.97,0.00028689,192.05,436.813,628.864,15.6012,0.00746175,0,0,-0.0202659,0.05,0.0172,0.15,2,0.38,-1.3,0,-2,0,-4.8,-0.2,0,-0.01,0.52,-2.26,-1,-0.09,0.24,-0.27,-0.09,0.15,-0.65,0.017,0.0025,0.05,0.008,-0.04,10188.6,-5645.98,0,-18214.5,0,0,0,10188.6,0,0,164.452,0,-2513.47,0,-14587,0,0,0,0,0,0,0,0,-14587,0,-3.89929,0,10.1659,0,-14.2597,0,0,0.444377,0,1680.73,0,469.36,0,0.444377,0,0,15.5831,0
18.955,196.1,9.55,21.94,1116.56,2116.23,15600,-5.17922,0,0,0.653115,16300,7,3549,58611,59669,0,0,0,54975,1.80249,1745.03,1033.79,606.292,359.178,32.174,573.533,968.123,389.97,0.00028689,192.05,436.811,628.861,15.6029,0.00621193,0,0,-0.0198236,0.05,0.0172,0.15,2,0.38,-1.3,0,-2,0,-4.8,-0.2,0,-0.01,0.52,-2.26,-1,-0.09,0.24,-0.27,-0.09,0.15,-0.65,0.017,0.0025,0.05,0.008,-0.04,10188.6,-5644.9,0,-18220,0,0,0,10188.6,0,0,164.923,0,-2519.19,0,-14606.4,0,0,0,0,0,0,0,0,-14606.4,0,-3.31475,0,8.06291,0,-14.2787,0,0,0.372984,0,1680.71,0,469.401,0,0.372984,0,0,15.585,0
18.96,196.1,9.55,21.94,1116.56,2116.23,15600,-5.17922,0,0,0.653115,16300,7,3549,58611,59669,0,0,0,54975,1.80249,1745.03,1033.79,606.291,359.177,32.174,573.533,968.123,389.97,0.00028689,192.05,436.808,628.859,15.6044,0.00496116,0,0,-0.01938,0.05,0.0172,0.15,2,0.38,-1.3,0,-2,0,-4.8,-0.2,0,-0.01,0.52,-2.26,-1,-0.09,0.24,-0.27,-0.09,0.15,-0.65,0.017,0.0025,0.05,0.008,-0.04,10188.6,-5644.03,0,-18224.5,0,0,0,10188.6,0,0,165.286,0,-2523.77,0,-14619.2,0,0,0,0,0,0,0,0,-14619.2,0,-2.72945,0,5.9595,0,-14.2911,0,0,0.301528,0,1680.7,0,469.431,0,0.301528,0,0,15.5865,0
18.965,196.1,9.55,21.94,1116.56,2116.23,15600,-5.17922,0,0,0.653115,16300,7,3549,58611,59669,0,0,0,54975,1.80248,1745.02,1033.78,606.289,359.176,32.174,573.533,968.123,389.97,0.00028689,192.051,436.806,628.856,15.6054,0.00371002,0,0,-0.0189352,0.05,0.0172,0.15,2,0.38,-1.3,0,-2,0,-4.8,-0.2,0,-0.01,0.52,-2.26,-1,-0.09,0.24,-0.27,-0.09,0.15,-0.65,0.017,0.0025,0.05,0.008,-0.04,10188.6,-5643.36,0,-18227.8,0,0,0,10188.6,0,0,165.541,0,-2527.2,0,-14625.3,0,0,0,0,0,0,0,0,-14625.3,0,-2.1437,0,3.85659,0,-14.2971,0,0,0.230043,0,1680.69,0,469.45,0,0.230043,0,0,15.5876,0
